continent_code,date,cases,deaths
EU,2020-08-31,1950517,132430
EU,2020-09-01,1976042,132618
EU,2020-09-02,2001569,132811
EU,2020-09-03,2027103,133007
EU,2020-09-04,2052638,133210
EU,2020-09-05,2078177,133415
EU,2020-09-06,2103720,133624
EU,2020-09-07,2134686,133858
EU,2020-09-08,2165657,134095
EU,2020-09-09,2196632,134338
EU,2020-09-10,2227617,134585
EU,2020-09-11,2258605,134836
EU,2020-09-12,2289595,135087
EU,2020-09-13,2320589,135343
EU,2020-09-14,2357899,135663
EU,2020-09-15,2395213,135986
EU,2020-09-16,2432530,136315
EU,2020-09-17,2469848,136644
EU,2020-09-18,2507168,136978
EU,2020-09-19,2544494,137315
EU,2020-09-20,2581828,137656
EU,2020-09-21,2620470,138041
EU,2020-09-22,2659114,138430
EU,2020-09-23,2697761,138823
EU,2020-09-24,2736417,139221
EU,2020-09-25,2775076,139623
EU,2020-09-26,2813738,140030
EU,2020-09-27,2852405,140439
EU,2020-09-28,2896300,140880
EU,2020-09-29,2940202,141323
EU,2020-09-30,2984109,141775
EU,2020-10-01,3028019,142229
EU,2020-10-02,3071935,142688
EU,2020-10-03,3115856,143149
EU,2020-10-04,3159778,143615
EU,2020-10-05,3227443,144195
EU,2020-10-06,3295109,144777
EU,2020-10-07,3362778,145364
EU,2020-10-08,3430452,145955
EU,2020-10-09,3498133,146549
EU,2020-10-10,3565816,147147
EU,2020-10-11,3633508,147751
EU,2020-10-12,3734875,148564
EU,2020-10-13,3836248,149383
EU,2020-10-14,3937626,150204
EU,2020-10-15,4039005,151031
EU,2020-10-16,4140387,151861
EU,2020-10-17,4241774,152693
EU,2020-10-18,4343166,153528
EU,2020-10-19,4499157,154851
EU,2020-10-20,4655151,156178
EU,2020-10-21,4811151,157510
EU,2020-10-22,4967155,158848
EU,2020-10-23,5123164,160190
EU,2020-10-24,5279176,161536
EU,2020-10-25,5435192,162883
EU,2020-10-26,5633685,165005
EU,2020-10-27,5832182,167133
EU,2020-10-28,6030682,169262
EU,2020-10-29,6229188,171393
EU,2020-10-30,6427697,173530
EU,2020-10-31,6626212,175672
EU,2020-11-01,6824732,177817
EU,2020-11-02,7029432,180841
EU,2020-11-03,7234139,183869
EU,2020-11-04,7438848,186898
EU,2020-11-05,7643559,189931
EU,2020-11-06,7848276,192969
EU,2020-11-07,8052996,196012
EU,2020-11-08,8257721,199062
EU,2020-11-09,8438170,202580
EU,2020-11-10,8618622,206105
EU,2020-11-11,8799077,209636
EU,2020-11-12,8979540,213169
EU,2020-11-13,9160006,216707
EU,2020-11-14,9340475,220247
EU,2020-11-15,9520949,223790
EU,2020-11-16,9680008,227653
EU,2020-11-17,9839072,231517
EU,2020-11-18,9998140,235384
EU,2020-11-19,10157213,239255
EU,2020-11-20,10316291,243131
EU,2020-11-21,10475373,247012
EU,2020-11-22,10634458,250898
EU,2020-11-23,10766902,254852
EU,2020-11-24,10899350,258810
EU,2020-11-25,11031801,262771
EU,2020-11-26,11164257,266736
EU,2020-11-27,11296716,270706
EU,2020-11-28,11429178,274683
EU,2020-11-29,11561647,278661
EU,2020-11-30,11682468,282572
EU,2020-12-01,11803292,286486
EU,2020-12-02,11924123,290406
EU,2020-12-03,12044956,294327
EU,2020-12-04,12165792,298250
EU,2020-12-05,12286633,302178
EU,2020-12-06,12407481,306110
EU,2020-12-07,12534345,309933
EU,2020-12-08,12661216,313756
EU,2020-12-09,12788091,317586
EU,2020-12-10,12914973,321421
EU,2020-12-11,13041857,325259
EU,2020-12-12,13168743,329099
EU,2020-12-13,13295635,332945
EU,2020-12-14,13431089,336746
EU,2020-12-15,13566545,340550
EU,2020-12-16,13702003,344356
EU,2020-12-17,13837465,348165
EU,2020-12-18,13972932,351978
EU,2020-12-19,14108402,355797
EU,2020-12-20,14243880,359620
EU,2020-12-21,14357695,363062
EU,2020-12-22,14471519,366508
EU,2020-12-23,14585348,369958
EU,2020-12-24,14699180,373415
EU,2020-12-25,14813016,376877
EU,2020-12-26,14926854,380340
EU,2020-12-27,15040694,383805
EU,2020-12-28,15167662,387289
EU,2020-12-29,15294635,390777
EU,2020-12-30,15421609,394272
EU,2020-12-31,15548588,397773
EU,2021-01-01,15675568,401277
EU,2021-01-02,15802553,404782
EU,2021-01-03,15929544,408291
EU,2021-01-04,16085082,412413
EU,2021-01-05,16240624,416540
EU,2021-01-06,16396169,420671
EU,2021-01-07,16551716,424805
EU,2021-01-08,16707269,428944
EU,2021-01-09,16862823,433086
EU,2021-01-10,17018381,437231
EU,2021-01-11,17157617,441076
EU,2021-01-12,17296856,444929
EU,2021-01-13,17436100,448786
EU,2021-01-14,17575347,452644
EU,2021-01-15,17714597,456506
EU,2021-01-16,17853850,460371
EU,2021-01-17,17993109,464240
EU,2021-01-18,18126848,467917
EU,2021-01-19,18260591,471599
EU,2021-01-20,18394337,475287
EU,2021-01-21,18528089,478982
EU,2021-01-22,18661845,482678
EU,2021-01-23,18795606,486379
EU,2021-01-24,18929368,490084
EU,2021-01-25,19051335,493459
EU,2021-01-26,19173310,496838
EU,2021-01-27,19295289,500222
EU,2021-01-28,19417273,503610
EU,2021-01-29,19539257,507002
EU,2021-01-30,19661246,510398
EU,2021-01-31,19783239,513795
EU,2021-02-01,19887082,516774
EU,2021-02-02,19990929,519757
EU,2021-02-03,20094780,522743
EU,2021-02-04,20198636,525730
EU,2021-02-05,20302499,528724
EU,2021-02-06,20406366,531721
EU,2021-02-07,20510237,534724
EU,2021-02-08,20598865,537235
EU,2021-02-09,20687498,539751
EU,2021-02-10,20776134,542268
EU,2021-02-11,20864775,544791
EU,2021-02-12,20953419,547319
EU,2021-02-13,21042065,549850
EU,2021-02-14,21130716,552387
EU,2021-02-15,21222774,554521
EU,2021-02-16,21314836,556663
EU,2021-02-17,21406904,558806
EU,2021-02-18,21498978,560955
EU,2021-02-19,21591057,563105
EU,2021-02-20,21683138,565260
EU,2021-02-21,21775222,567417
EU,2021-02-22,21881666,569411
EU,2021-02-23,21988113,571409
EU,2021-02-24,22094565,573408
EU,2021-02-25,22201025,575412
EU,2021-02-26,22307487,577421
EU,2021-02-27,22413954,579434
EU,2021-02-28,22520423,581451
EU,2021-03-01,22635444,583385
EU,2021-03-02,22750469,585325
EU,2021-03-03,22865496,587267
EU,2021-03-04,22980528,589211
EU,2021-03-05,23095562,591160
EU,2021-03-06,23210600,593111
EU,2021-03-07,23325645,595069
EU,2021-03-08,23455886,597149
EU,2021-03-09,23586133,599230
EU,2021-03-10,23716384,601315
EU,2021-03-11,23846639,603406
EU,2021-03-12,23976897,605505
EU,2021-03-13,24107159,607606
EU,2021-03-14,24237423,609710
EU,2021-03-15,24384719,611920
EU,2021-03-16,24532018,614133
EU,2021-03-17,24679320,616349
EU,2021-03-18,24826630,618569
EU,2021-03-19,24973945,620794
EU,2021-03-20,25121264,623024
EU,2021-03-21,25268585,625255
EU,2021-03-22,25432591,627618
EU,2021-03-23,25596602,629986
EU,2021-03-24,25760616,632359
EU,2021-03-25,25924634,634736
EU,2021-03-26,26088656,637116
EU,2021-03-27,26252682,639499
EU,2021-03-28,26416713,641888
EU,2021-03-29,26572614,644389
EU,2021-03-30,26728520,646891
EU,2021-03-31,26884431,649398
EU,2021-04-01,27040345,651912
EU,2021-04-02,27196263,654430
EU,2021-04-03,27352186,656951
EU,2021-04-04,27508114,659477
EU,2021-04-05,27644494,662004
EU,2021-04-06,27780881,664536
EU,2021-04-07,27917270,667069
EU,2021-04-08,28053660,669607
EU,2021-04-09,28190053,672149
EU,2021-04-10,28326451,674694
EU,2021-04-11,28462859,677241
EU,2021-04-12,28594333,679599
EU,2021-04-13,28725810,681961
EU,2021-04-14,28857291,684327
EU,2021-04-15,28988778,686700
EU,2021-04-16,29120265,689076
EU,2021-04-17,29251758,691457
EU,2021-04-18,29383254,693840
EU,2021-04-19,29500355,695996
EU,2021-04-20,29617463,698156
EU,2021-04-21,29734573,700323
EU,2021-04-22,29851687,702492
EU,2021-04-23,29968804,704663
EU,2021-04-24,30085924,706837
EU,2021-04-25,30203048,709014
EU,2021-04-26,30300188,710838
EU,2021-04-27,30397330,712665
EU,2021-04-28,30494478,714499
EU,2021-04-29,30591633,716336
EU,2021-04-30,30688792,718178
EU,2021-05-01,30785953,720022
EU,2021-05-02,30883118,721870
EU,2021-05-03,30963807,723333
EU,2021-05-04,31044499,724801
EU,2021-05-05,31125196,726271
EU,2021-05-06,31205899,727744
EU,2021-05-07,31286609,729223
EU,2021-05-08,31367320,730704
EU,2021-05-09,31448034,732190
EU,2021-05-10,31508778,733325
EU,2021-05-11,31569529,734462
EU,2021-05-12,31630282,735603
EU,2021-05-13,31691039,736748
EU,2021-05-14,31751799,737897
EU,2021-05-15,31812566,739048
EU,2021-05-16,31873338,740204
EU,2021-05-17,31922675,741058
EU,2021-05-18,31972015,741918
EU,2021-05-19,32021357,742784
EU,2021-05-20,32070701,743650
EU,2021-05-21,32120050,744521
EU,2021-05-22,32169407,745395
EU,2021-05-23,32218767,746272
EU,2021-05-24,32254169,746882
EU,2021-05-25,32289576,747497
EU,2021-05-26,32324985,748113
EU,2021-05-27,32360400,748735
EU,2021-05-28,32395816,749358
EU,2021-05-29,32431237,749987
EU,2021-05-30,32466664,750620
EU,2021-05-31,32494217,751027
EU,2021-06-01,32521774,751437
EU,2021-06-02,32549334,751854
EU,2021-06-03,32576897,752274
EU,2021-06-04,32604467,752694
EU,2021-06-05,32632040,753122
EU,2021-06-06,32659617,753553
EU,2021-06-07,32678319,753860
EU,2021-06-08,32697022,754170
EU,2021-06-09,32715729,754482
EU,2021-06-10,32734443,754801
EU,2021-06-11,32753160,755122
EU,2021-06-12,32771881,755447
EU,2021-06-13,32790608,755779
EU,2021-06-14,32803941,755997
EU,2021-06-15,32817276,756218
EU,2021-06-16,32830615,756444
EU,2021-06-17,32843960,756671
EU,2021-06-18,32857310,756904
EU,2021-06-19,32870663,757141
EU,2021-06-20,32884019,757382
EU,2021-06-21,32896160,757534
EU,2021-06-22,32908309,757690
EU,2021-06-23,32920460,757851
EU,2021-06-24,32932617,758016
EU,2021-06-25,32944779,758187
EU,2021-06-26,32956944,758361
EU,2021-06-27,32969114,758538
EU,2021-06-28,32990541,758661
EU,2021-06-29,33011970,758787
EU,2021-06-30,33033401,758915
EU,2021-07-01,33054839,759050
EU,2021-07-02,33076283,759186
EU,2021-07-03,33097734,759327
EU,2021-07-04,33119190,759473
EU,2021-07-05,33158326,759571
EU,2021-07-06,33197466,759670
EU,2021-07-07,33236608,759769
EU,2021-07-08,33275755,759873
EU,2021-07-09,33314905,759983
EU,2021-07-10,33354063,760097
EU,2021-07-11,33393223,760216
EU,2021-07-12,33451191,760313
EU,2021-07-13,33509163,760414
EU,2021-07-14,33567141,760516
EU,2021-07-15,33625123,760620
EU,2021-07-16,33683109,760730
EU,2021-07-17,33741095,760843
EU,2021-07-18,33799088,760962
EU,2021-07-19,33867869,761093
EU,2021-07-20,33936654,761226
EU,2021-07-21,34005440,761361
EU,2021-07-22,34074230,761498
EU,2021-07-23,34143026,761641
EU,2021-07-24,34211826,761789
EU,2021-07-25,34280629,761940
EU,2021-07-26,34349049,762135
EU,2021-07-27,34417472,762332
EU,2021-07-28,34485898,762532
EU,2021-07-29,34554329,762739
EU,2021-07-30,34622764,762951
EU,2021-07-31,34691202,763165
EU,2021-08-01,34759644,763384
EU,2021-08-02,34824541,763634
EU,2021-08-03,34889443,763885
EU,2021-08-04,34954349,764141
EU,2021-08-05,35019257,764404
EU,2021-08-06,35084169,764673
EU,2021-08-07,35149085,764944
EU,2021-08-08,35214006,765217
EU,2021-08-09,35280172,765525
EU,2021-08-10,35346340,765835
EU,2021-08-11,35412515,766151
EU,2021-08-12,35478694,766471
EU,2021-08-13,35544878,766796
EU,2021-08-14,35611065,767126
EU,2021-08-15,35677257,767459
EU,2021-08-16,35742000,767861
EU,2021-08-17,35806751,768269
EU,2021-08-18,35871507,768681
EU,2021-08-19,35936268,769098
EU,2021-08-20,36001034,769516
EU,2021-08-21,36065802,769937
EU,2021-08-22,36130572,770363
EU,2021-08-23,36193802,770804
EU,2021-08-24,36257034,771248
EU,2021-08-25,36320268,771693
EU,2021-08-26,36383509,772144
EU,2021-08-27,36446756,772601
EU,2021-08-28,36510008,773060
EU,2021-08-29,36573260,773523
EU,2021-08-30,36630634,774004
EU,2021-08-31,36688015,774487
EU,2021-09-01,36745400,774972
EU,2021-09-02,36802790,775463
EU,2021-09-03,36860184,775958
EU,2021-09-04,36917582,776459
EU,2021-09-05,36974983,776964
EU,2021-09-06,37026787,777469
EU,2021-09-07,37078595,777979
EU,2021-09-08,37130411,778493
EU,2021-09-09,37182230,779012
EU,2021-09-10,37234052,779536
EU,2021-09-11,37285878,780063
EU,2021-09-12,37337709,780593
EU,2021-09-13,37386001,781126
EU,2021-09-14,37434297,781664
EU,2021-09-15,37482597,782205
EU,2021-09-16,37530905,782752
EU,2021-09-17,37579214,783300
EU,2021-09-18,37627524,783849
EU,2021-09-19,37675840,784405
EU,2021-09-20,37721838,784960
EU,2021-09-21,37767841,785519
EU,2021-09-22,37813847,786084
EU,2021-09-23,37859861,786652
EU,2021-09-24,37905878,787223
EU,2021-09-25,37951901,787797
EU,2021-09-26,37997926,788377
EU,2021-09-27,38048773,789009
EU,2021-09-28,38099622,789643
EU,2021-09-29,38150477,790283
EU,2021-09-30,38201339,790926
EU,2021-10-01,38252203,791572
EU,2021-10-02,38303073,792223
EU,2021-10-03,38353945,792877
EU,2021-10-04,38409646,793630
EU,2021-10-05,38465350,794388
EU,2021-10-06,38521063,795149
EU,2021-10-07,38576779,795913
EU,2021-10-08,38632499,796680
EU,2021-10-09,38688221,797452
EU,2021-10-10,38743947,798228
EU,2021-10-11,38810217,799116
EU,2021-10-12,38876489,800007
EU,2021-10-13,38942768,800902
EU,2021-10-14,39009052,801798
EU,2021-10-15,39075337,802696
EU,2021-10-16,39141630,803601
EU,2021-10-17,39207927,804508
EU,2021-10-18,39298792,805627
EU,2021-10-19,39389660,806748
EU,2021-10-20,39480530,807876
EU,2021-10-21,39571404,809006
EU,2021-10-22,39662281,810142
EU,2021-10-23,39753162,811283
EU,2021-10-24,39844048,812429
EU,2021-10-25,39957054,813727
EU,2021-10-26,40070065,815029
EU,2021-10-27,40183079,816333
EU,2021-10-28,40296099,817641
EU,2021-10-29,40409123,818951
EU,2021-10-30,40522152,820267
EU,2021-10-31,40635186,821587
EU,2021-11-01,40774437,823071
EU,2021-11-02,40913692,824558
EU,2021-11-03,41052951,826050
EU,2021-11-04,41192218,827547
EU,2021-11-05,41331485,829048
EU,2021-11-06,41470755,830553
EU,2021-11-07,41610029,832060
EU,2021-11-08,41787085,833767
EU,2021-11-09,41964147,835477
EU,2021-11-10,42141213,837190
EU,2021-11-11,42318284,838906
EU,2021-11-12,42495357,840624
EU,2021-11-13,42672432,842347
EU,2021-11-14,42849514,844074
EU,2021-11-15,43077397,845957
EU,2021-11-16,43305283,847842
EU,2021-11-17,43533175,849733
EU,2021-11-18,43761070,851626
EU,2021-11-19,43988970,853524
EU,2021-11-20,44216874,855430
EU,2021-11-21,44444782,857340
EU,2021-11-22,44704197,859362
EU,2021-11-23,44963618,861386
EU,2021-11-24,45223044,863415
EU,2021-11-25,45482476,865444
EU,2021-11-26,45741910,867477
EU,2021-11-27,46001348,869515
EU,2021-11-28,46260790,871559
EU,2021-11-29,46525949,873581
EU,2021-11-30,46791109,875608
EU,2021-12-01,47056271,877636
EU,2021-12-02,47321438,879668
EU,2021-12-03,47586609,881705
EU,2021-12-04,47851787,883747
EU,2021-12-05,48116971,885791
EU,2021-12-06,48369647,887747
EU,2021-12-07,48622326,889709
EU,2021-12-08,48875011,891673
EU,2021-12-09,49127699,893638
EU,2021-12-10,49380388,895612
EU,2021-12-11,49633084,897594
EU,2021-12-12,49885784,899577
EU,2021-12-13,50137972,901405
EU,2021-12-14,50390163,903236
EU,2021-12-15,50642358,905072
EU,2021-12-16,50894556,906910
EU,2021-12-17,51146757,908753
EU,2021-12-18,51398963,910601
EU,2021-12-19,51651176,912455
EU,2021-12-20,51953877,914057
EU,2021-12-21,52256583,915660
EU,2021-12-22,52559292,917269
EU,2021-12-23,52862005,918884
EU,2021-12-24,53164721,920500
EU,2021-12-25,53467442,922119
EU,2021-12-26,53770168,923746
EU,2021-12-27,54333422,925327
EU,2021-12-28,54896682,926911
EU,2021-12-29,55459945,928498
EU,2021-12-30,56023210,930090
EU,2021-12-31,56586478,931685
EU,2022-01-01,57149749,933286
EU,2022-01-02,57713028,934892
EU,2022-01-03,58540244,936397
EU,2022-01-04,59367464,937908
EU,2022-01-05,60194688,939423
EU,2022-01-06,61021916,940941
EU,2022-01-07,61849148,942461
EU,2022-01-08,62676383,943989
EU,2022-01-09,63503624,945520
EU,2022-01-10,64470261,947210
EU,2022-01-11,65436901,948904
EU,2022-01-12,66403546,950600
EU,2022-01-13,67370193,952299
EU,2022-01-14,68336845,954000
EU,2022-01-15,69303501,955710
EU,2022-01-16,70270162,957425
EU,2022-01-17,71478409,959149
EU,2022-01-18,72686662,960875
EU,2022-01-19,73894917,962606
EU,2022-01-20,75103178,964341
EU,2022-01-21,76311440,966079
EU,2022-01-22,77519709,967822
EU,2022-01-23,78727982,969567
EU,2022-01-24,80006169,971470
EU,2022-01-25,81284358,973378
EU,2022-01-26,82562551,975287
EU,2022-01-27,83840751,977203
EU,2022-01-28,85118955,979120
EU,2022-01-29,86397165,981041
EU,2022-01-30,87675378,982968
EU,2022-01-31,88791061,985070
EU,2022-02-01,89906748,987178
EU,2022-02-02,91022438,989291
EU,2022-02-03,92138131,991409
EU,2022-02-04,93253833,993532
EU,2022-02-05,94369538,995657
EU,2022-02-06,95485246,997786
EU,2022-02-07,96380219,999920
EU,2022-02-08,97275193,1002059
EU,2022-02-09,98170171,1004202
EU,2022-02-10,99065152,1006351
EU,2022-02-11,99960142,1008506
EU,2022-02-12,100855136,1010664
EU,2022-02-13,101750135,1012825
EU,2022-02-14,102376050,1014789
EU,2022-02-15,103001972,1016757
EU,2022-02-16,103627897,1018728
EU,2022-02-17,104253829,1020702
EU,2022-02-18,104879764,1022681
EU,2022-02-19,105505701,1024666
EU,2022-02-20,106131642,1026652
EU,2022-02-21,106630350,1028299
EU,2022-02-22,107129061,1029948
EU,2022-02-23,107627773,1031602
EU,2022-02-24,108126490,1033263
EU,2022-02-25,108625212,1034930
EU,2022-02-26,109123939,1036598
EU,2022-02-27,109622669,1038271
EU,2022-02-28,110106212,1039683
EU,2022-03-01,110589760,1041098
EU,2022-03-02,111073310,1042518
EU,2022-03-03,111556867,1043941
EU,2022-03-04,112040426,1045367
EU,2022-03-05,112523990,1046797
EU,2022-03-06,113007559,1048231
EU,2022-03-07,113578614,1049407
EU,2022-03-08,114149672,1050586
EU,2022-03-09,114720733,1051773
EU,2022-03-10,115291798,1052963
EU,2022-03-11,115862869,1054158
EU,2022-03-12,116433946,1055355
EU,2022-03-13,117005024,1056556
EU,2022-03-14,117625123,1057657
EU,2022-03-15,118245228,1058761
EU,2022-03-16,118865336,1059871
EU,2022-03-17,119485450,1060985
EU,2022-03-18,120105568,1062103
EU,2022-03-19,120725693,1063223
EU,2022-03-20,121345819,1064349
EU,2022-03-21,121970664,1065380
EU,2022-03-22,122595512,1066416
EU,2022-03-23,123220363,1067454
EU,2022-03-24,123845217,1068497
EU,2022-03-25,124470078,1069547
EU,2022-03-26,125094944,1070600
EU,2022-03-27,125719815,1071659
EU,2022-03-28,126267773,1072625
EU,2022-03-29,126815733,1073595
EU,2022-03-30,127363696,1074567
EU,2022-03-31,127911665,1075546
EU,2022-04-01,128459641,1076534
EU,2022-04-02,129007619,1077524
EU,2022-04-03,129555600,1078518
EU,2022-04-04,130004796,1079434
EU,2022-04-05,130453999,1080354
EU,2022-04-06,130903207,1081277
EU,2022-04-07,131352423,1082202
EU,2022-04-08,131801641,1083130
EU,2022-04-09,132250860,1084062
EU,2022-04-10,132700081,1085001
EU,2022-04-11,133069268,1085786
EU,2022-04-12,133438457,1086577
EU,2022-04-13,133807653,1087371
EU,2022-04-14,134176855,1088169
EU,2022-04-15,134546061,1088968
EU,2022-04-16,134915271,1089770
EU,2022-04-17,135284483,1090577
EU,2022-04-18,135598933,1091286
EU,2022-04-19,135913388,1092002
EU,2022-04-20,136227848,1092723
EU,2022-04-21,136542312,1093450
EU,2022-04-22,136856780,1094178
EU,2022-04-23,137171249,1094906
EU,2022-04-24,137485725,1095639
EU,2022-04-25,137744040,1096266
EU,2022-04-26,138002358,1096895
EU,2022-04-27,138260681,1097527
EU,2022-04-28,138519010,1098162
EU,2022-04-29,138777341,1098804
EU,2022-04-30,139035678,1099452
EU,2022-05-01,139294018,1100104
EU,2022-05-02,139504430,1100649
EU,2022-05-03,139714844,1101195
EU,2022-05-04,139925263,1101745
EU,2022-05-05,140135687,1102302
EU,2022-05-06,140346115,1102864
EU,2022-05-07,140556545,1103429
EU,2022-05-08,140766982,1103998
EU,2022-05-09,140960007,1104466
EU,2022-05-10,141153034,1104939
EU,2022-05-11,141346065,1105417
EU,2022-05-12,141539099,1105899
EU,2022-05-13,141732140,1106385
EU,2022-05-14,141925186,1106872
EU,2022-05-15,142118236,1107363
EU,2022-05-16,142272372,1107752
EU,2022-05-17,142426509,1108147
EU,2022-05-18,142580648,1108548
EU,2022-05-19,142734792,1108954
EU,2022-05-20,142888939,1109364
EU,2022-05-21,143043093,1109776
EU,2022-05-22,143197252,1110191
EU,2022-05-23,143314677,1110499
EU,2022-05-24,143432107,1110812
EU,2022-05-25,143549541,1111130
EU,2022-05-26,143666980,1111453
EU,2022-05-27,143784419,1111777
EU,2022-05-28,143901862,1112104
EU,2022-05-29,144019309,1112436
EU,2022-05-30,144146074,1112716
EU,2022-05-31,144272846,1112999
EU,2022-06-01,144399621,1113284
EU,2022-06-02,144526402,1113573
EU,2022-06-03,144653185,1113866
EU,2022-06-04,144779970,1114168
EU,2022-06-05,144906760,1114474
EU,2022-06-06,145054158,1114752
EU,2022-06-07,145201561,1115034
EU,2022-06-08,145348972,1115318
EU,2022-06-09,145496387,1115606
EU,2022-06-10,145643810,1115900
EU,2022-06-11,145791236,1116197
EU,2022-06-12,145938662,1116500
EU,2022-06-13,146132920,1116779
EU,2022-06-14,146327181,1117061
EU,2022-06-15,146521445,1117346
EU,2022-06-16,146715712,1117634
EU,2022-06-17,146909983,1117924
EU,2022-06-18,147104257,1118219
EU,2022-06-19,147298536,1118519
EU,2022-06-20,147571014,1118824
EU,2022-06-21,147843494,1119133
EU,2022-06-22,148115975,1119443
EU,2022-06-23,148388462,1119755
EU,2022-06-24,148660953,1120074
EU,2022-06-25,148933448,1120398
EU,2022-06-26,149205949,1120725
EU,2022-06-27,149564903,1121071
EU,2022-06-28,149923860,1121420
EU,2022-06-29,150282820,1121772
EU,2022-06-30,150641785,1122131
EU,2022-07-01,151000754,1122494
EU,2022-07-02,151359725,1122860
EU,2022-07-03,151718701,1123233
EU,2022-07-04,152125356,1123676
EU,2022-07-05,152532016,1124120
EU,2022-07-06,152938679,1124565
EU,2022-07-07,153345346,1125020
EU,2022-07-08,153752020,1125477
EU,2022-07-09,154158698,1125938
EU,2022-07-10,154565377,1126404
EU,2022-07-11,154947835,1126962
EU,2022-07-12,155330293,1127525
EU,2022-07-13,155712757,1128090
EU,2022-07-14,156095224,1128659
EU,2022-07-15,156477697,1129235
EU,2022-07-16,156860175,1129812
EU,2022-07-17,157242654,1130392
EU,2022-07-18,157560425,1131011
EU,2022-07-19,157878198,1131633
EU,2022-07-20,158195975,1132261
EU,2022-07-21,158513756,1132891
EU,2022-07-22,158831542,1133524
EU,2022-07-23,159149331,1134161
EU,2022-07-24,159467127,1134804
EU,2022-07-25,159710324,1135428
EU,2022-07-26,159953526,1136056
EU,2022-07-27,160196734,1136686
EU,2022-07-28,160439944,1137319
EU,2022-07-29,160683157,1137955
EU,2022-07-30,160926373,1138594
EU,2022-07-31,161169594,1139241
EU,2022-08-01,161350982,1139744
EU,2022-08-02,161532373,1140253
EU,2022-08-03,161713766,1140764
EU,2022-08-04,161895169,1141278
EU,2022-08-05,162076576,1141798
EU,2022-08-06,162257984,1142322
EU,2022-08-07,162439398,1142850
EU,2022-08-08,162577906,1143237
EU,2022-08-09,162716418,1143629
EU,2022-08-10,162854936,1144023
EU,2022-08-11,162993462,1144418
EU,2022-08-12,163131989,1144817
EU,2022-08-13,163270521,1145221
EU,2022-08-14,163409054,1145627
